least_shaded ,middle_shaded,most_shaded,crop_protection_temp,crop_protection_eto,no_protect_eto,no_protect_temp
20.01533556,19.9137807,19.9137807,20.31707533,0.153957842,0.153957842,19.94
19.67355946,19.58474592,19.58474592,19.93744228,0.13464194,0.13464194,19.59
19.35969407,19.28292539,19.28292539,19.58778917,0.116381837,0.116381837,19.26
19.0637888,18.99838504,18.99838504,19.25811647,0.099152551,0.099152551,19
18.83336816,18.77782418,18.77782418,18.99840043,0.084205048,0.084205047,18.7
18.5659112,18.5212149,18.5212149,18.69871284,0.067759892,0.067759892,18.91
19.36700079,19.16386869,19.06034223,19.30797641,0.075372946,0.083502354,20.38
21.23509341,20.89051805,20.70708591,21.06256959,0.112135912,0.126904096,22.3
23.37724219,22.89101318,22.64483435,23.17762374,0.190045012,0.210518531,24.23
26.86537053,25.88516755,25.34114993,25.98715781,0.279525963,0.322356148,26.07
27.80030426,27.01248077,26.61476489,27.34451541,0.322514564,0.3573768,27.66
29.78417539,28.84616393,28.36599995,29.11736432,0.375452667,0.418149589,28.91
30.78750083,29.88191636,29.43593394,30.23361432,0.407770172,0.449317754,29.7
31.20677635,30.37953287,29.99313526,30.83947598,0.422708591,0.460287268,29.99
31.20483928,30.44527973,30.10733882,30.98993035,0.426380562,0.460092453,29.73
30.84287211,30.11222324,29.79264704,30.68564898,0.421257325,0.453120063,29.16
29.94982238,29.30975533,29.04802612,29.96376195,0.407125179,0.433369807,28.25
28.87328754,28.28559473,28.05520646,28.97795312,0.392968748,0.415722318,27.09
27.28761534,26.82137902,26.66750744,27.59644802,0.372526484,0.387633847,24.91
24.63578626,24.33497271,24.27450864,25.11941259,0.323267332,0.329051,23.26
22.70028385,22.51371176,22.51371176,23.25462687,0.28284456,0.282844559,21.89
21.40478156,21.24304203,21.24304203,21.88534203,0.245198213,0.245198213,20.8
20.38582766,20.24777017,20.24777017,20.79602406,0.209296083,0.209296083,19.92
19.57467885,19.45957176,19.45957176,19.91668503,0.174503122,0.174503122,19.2
18.91989006,18.82652005,18.82652005,19.19731105,0.141549569,0.141549569,18.68
18.45314439,18.37752582,18.37752582,18.67782228,0.114638261,0.114638261,18.39
18.19511156,18.13014871,18.13014871,18.38812916,0.098484112,0.098484112,18.03
17.86824434,17.81432576,17.81432576,18.02844723,0.081740936,0.081740936,17.8
17.66263084,17.61684109,17.61684109,17.79868134,0.069417568,0.069417567,17.6
17.48209167,17.44278887,17.44278887,17.59886816,0.059583316,0.059583316,17.85
18.35143593,18.13953325,18.02904697,18.27973547,0.07221411,0.080476222,19.46
20.10720233,19.7963837,19.6430275,20.04084795,0.127118792,0.13904072,20.92
22.50398627,21.85420062,21.51041779,22.15216612,0.215686346,0.241580105,22.4
24.40111128,23.56596942,23.12716332,23.903415,0.287437238,0.320660552,24.1
25.50734533,24.77720752,24.42793755,25.27918824,0.334619945,0.363438128,25.64
29.95533055,28.3878835,27.50405565,28.21889236,0.408023553,0.471251552,26.17
30.33006188,28.81905373,27.96745491,28.64124965,0.400964426,0.46394404,25.69
27.20094027,26.47523576,26.11721325,26.85688975,0.314557808,0.346016118,25.27
26.77216681,26.06951889,25.71899475,26.42458675,0.294732315,0.325301276,25.68
27.23688752,26.51942844,26.15924959,26.85355566,0.297392701,0.329146406,23.84
26.34021347,25.44186808,24.93509984,25.50285874,0.237513972,0.27782342,23.69
24.47501803,24.03089787,23.82575641,24.40855389,0.220289321,0.238405661,23.53
24.24151043,23.80721431,23.61210334,24.21672266,0.227246054,0.244397504,23.38
23.28100124,23.05038325,22.99317715,23.58497345,0.223216668,0.228489178,23.22
22.77333645,22.62444855,22.62444855,23.21571217,0.225715061,0.225715061,23.07
22.60790681,22.45387569,22.45387569,23.06556405,0.233512208,0.233512207,22.91
22.43254478,22.27339299,22.27339299,22.90541657,0.241275187,0.241275187,22.76
22.26730487,22.10307311,22.10307311,22.75527027,0.248976454,0.248976454,22.6
22.0920069,21.92267582,21.92267582,22.5951234,0.256707062,0.256707062,22.45
21.9267006,21.75226742,21.75226742,22.44497646,0.264441878,0.264441878,22.29
21.75146688,21.5719558,21.5719558,22.28483022,0.272140017,0.272140017,22.14
21.58621886,21.4016251,21.4016251,22.13468383,0.279845384,0.279845383,21.98
21.41116912,21.22155879,21.22155879,21.97453935,0.28745055,0.28745055,21.83
21.24597685,21.05130243,21.05130243,21.82439351,0.295127745,0.295127744,21.67
21.70857625,21.34002191,21.22943897,22.07615414,0.312350395,0.321381594,21.52
22.05617575,21.54542011,21.34511028,22.24919822,0.327424107,0.343086735,25.88
26.78858759,26.10576536,25.81958511,26.82322063,0.408028423,0.433375411,28.04
29.13961408,28.35599113,28.02213647,29.07726378,0.463513182,0.4945242,29.89
31.01323268,30.18764595,29.83962431,30.92016318,0.503561468,0.537495568,31.56
32.69814846,31.84469803,31.48745373,32.57058499,0.532974813,0.569353902,32.98
34.22384439,33.32693025,32.94700691,34.00915387,0.556692804,0.596549976,34.05
35.33457468,34.41676801,34.02703654,35.07251205,0.572590646,0.614468764,34.75
36.1709639,35.21357403,34.7991487,35.81034023,0.583681997,0.628614929,35.17
36.58772511,35.62891303,35.21450159,36.2175774,0.588061906,0.633463847,35.21
36.37928418,35.48467534,35.11323916,36.15625997,0.581767581,0.623127414,34.57
35.51837001,34.69212151,34.3619597,35.43420935,0.562452135,0.599241227,32.85
33.09759118,32.48222254,32.2810446,33.41724374,0.509517956,0.53215597,29.83
29.39337131,29.02107739,28.95594011,30.0311393,0.425046666,0.432347633,27.51
26.78919045,26.54892053,26.54892053,27.50308042,0.364250814,0.364250814,25.83
25.19012689,24.9768358,24.9768358,25.82385739,0.323350739,0.323350739,24.74
24.15872738,23.96496979,23.96496979,24.73441994,0.29373782,0.29373782,24
23.46275108,23.28366805,23.28366805,23.99484256,0.271491078,0.271491078,23.32
22.82808822,22.66411757,22.66411757,23.31527779,0.248580603,0.248580602,22.71
22.25719308,22.10625739,22.10625739,22.70565319,0.228819521,0.22881952,22.19
21.76632742,21.62510318,21.62510318,22.18593288,0.2140969,0.2140969,21.82
21.41485495,21.27980655,21.27980655,21.81611074,0.204734279,0.204734279,21.41
21.03023173,20.90364227,20.90364227,21.40635435,0.191910483,0.191910483,21
20.65596626,20.5412883,20.5412883,20.9966974,0.173852554,0.173852554,20.96
21.20914105,20.955915,20.85822645,21.32455765,0.16589763,0.17404554,22.52
23.23366116,22.78782951,22.58906386,23.2319415,0.234636532,0.251359899,24.21
25.06551312,24.51321503,24.26985682,25.04748563,0.300548111,0.321692672,26.06
27.18760157,26.50978705,26.20353088,27.06124529,0.3571609,0.384635015,27.97
29.16545822,28.4227811,28.09131884,29.00200057,0.406841877,0.43799162,29.8
30.99571809,30.21248871,29.86955473,30.81849251,0.450451171,0.484226932,31.33
32.4512149,31.65724023,31.31880069,32.29716197,0.482669327,0.517455204,32.43
33.72650336,32.86807966,32.49396637,33.46006746,0.508601827,0.547649757,33.09
34.35041841,33.48915941,33.11792233,34.09445262,0.522056188,0.561489565,33.16
34.29927437,33.46437614,33.11269084,34.11369603,0.524061361,0.561733725,32.87
33.8023411,33.01951353,32.70313637,33.7413732,0.519074478,0.553138172,32.27
32.88212136,32.18384349,31.92313527,33.00846252,0.507210105,0.535425036,31.1
31.63438097,30.97087499,30.72764136,31.81346632,0.488098676,0.513787524,28.81
28.06725426,27.7868688,27.77768346,28.83400646,0.404942703,0.406374082,27.03
26.31044883,26.07059838,26.07059838,27.0230925,0.363614906,0.363614906,25.5
24.85872181,24.64496236,24.64496236,25.4938439,0.324060775,0.324060775,24.28
23.70811073,23.51748091,23.51748091,24.27451002,0.288996081,0.288996081,23.4
22.88574782,22.71433038,22.71433038,23.39506333,0.25987,0.25987,22.66
22.19790899,22.04387861,22.04387861,22.65556407,0.2335111,0.2335111,22.02
21.60613114,21.46817481,21.46817481,22.01602699,0.209142729,0.209142728,21.37
21.00829223,20.88772293,20.88772293,21.36652773,0.182783872,0.182783871,20.67
20.36441815,20.2625575,20.2625575,20.66706653,0.154421442,0.154421442,20
19.74501364,19.66001815,19.66001815,19.99755224,0.128853738,0.128853738,19.38
19.17685212,19.10913612,19.10913612,19.37804988,0.102657907,0.102657907,19.88
20.23857255,20.01541781,19.91573275,20.25820344,0.115038692,0.123103984,22.3
23.04657525,22.63299411,22.44033726,22.99359786,0.199062958,0.2153375,24.78
25.66808092,25.11637962,24.87005814,25.61759864,0.294599828,0.316484071,27.17
28.22439007,27.5517839,27.25438495,28.12023701,0.372415089,0.400153194,29.41
30.52973978,29.78009044,29.45428351,30.39074337,0.43519946,0.467174605,31.51
32.74213815,31.91307737,31.55359793,32.527715,0.491379208,0.528180003,33.34
34.65587432,33.76832792,33.38407192,34.36956111,0.535255774,0.576056918,34.83
36.03585702,35.15029407,34.77776466,35.78927469,0.564128404,0.605273375,35.97
37.33883254,36.39371236,35.98825053,36.97315384,0.590424407,0.635864572,36.7
37.83646836,36.93570688,36.56603425,37.60150071,0.601801874,0.644395372,36.98
37.9392586,37.07387954,36.73182378,37.81166303,0.607051919,0.647051642,36.86
37.56064464,36.75571678,36.45632592,37.59662906,0.60372439,0.639153118,35.91
36.16175336,35.48029846,35.26003478,36.47594426,0.577923557,0.604251791,33.4
32.84715603,32.42102966,32.35179486,33.59335617,0.501023811,0.509552514,30.55
29.69804575,29.41406092,29.41406092,30.54182146,0.430522914,0.430522913,28.63
27.86665684,27.61220905,27.61220905,28.62267211,0.385744568,0.385744567,27.35
26.64950213,26.41600278,26.41600278,27.34327541,0.353986597,0.353986597,26.37
25.72706451,25.51275263,25.51275263,26.363828,0.324898271,0.32489827,25.62
25.03411378,24.83881831,24.83881831,25.61437566,0.296069244,0.296069243,25.04
24.50350745,24.32467655,24.32467655,25.03484984,0.27110886,0.271108859,24.48
23.98616798,23.82155726,23.82155726,24.47525937,0.249550971,0.249550971,23.75
23.30664353,23.15885799,23.15885799,23.74574393,0.224043878,0.224043878,23.57
23.14284811,23.0004641,23.0004641,23.56589949,0.215855125,0.215855125,23.49
23.05932506,22.91576669,22.91576669,23.48586567,0.217635449,0.217635449,21.8
22.12282559,21.87758708,21.77509597,22.17765536,0.143890256,0.152790371,24.97
25.61734604,25.16812473,24.97510017,25.63079224,0.257312742,0.275092433,27.72
28.56549515,27.97609088,27.72336457,28.52492776,0.345757236,0.370316626,30.27
31.32141674,30.60897836,30.30078131,31.18128714,0.420371107,0.45173173,32.57
33.67962721,32.8979589,32.56440999,33.49283636,0.479875723,0.515466703,34.55
35.92675624,35.03634275,34.64551079,35.56060833,0.531748033,0.574543158,36.18
37.335965,36.47209532,36.11098862,37.07592098,0.561791545,0.603197692,37.44
38.8251649,37.88652663,37.48166869,38.39879021,0.589632692,0.636630404,38.31
39.85260794,38.86371025,38.4291401,39.30647281,0.608387108,0.659263049,38.77
40.21320297,39.24103439,38.82118532,39.72194909,0.61602171,0.665857219,38.84
39.94075614,39.04726466,38.68365314,39.67154141,0.61345532,0.657449858,38.43
39.29266166,38.45703357,38.13327758,39.18560167,0.606190134,0.64556808,37.1
37.31102116,36.64134195,36.4285703,37.6278848,0.579007819,0.605244803,35.02
34.47957323,34.02161688,33.94213571,35.23183416,0.529526302,0.539618596,32.65
31.68424894,31.36233183,31.36233183,32.64072904,0.488028505,0.488028504,30.89
29.96335875,29.65447825,29.65447825,30.88110447,0.468264916,0.468264915,29.39
28.53191542,28.24588716,28.24588716,29.3817626,0.433620779,0.433620779,28.75
27.89577984,27.61103972,27.61103972,28.74179969,0.43166795,0.431667949,26.7
25.95237131,25.70316168,25.70316168,26.69282295,0.377803476,0.377803475,25.88
25.19992111,24.97322809,24.97322809,25.87347142,0.343668153,0.343668153,25.91
25.22512723,24.99683625,24.99683625,25.9034254,0.346090668,0.346090668,25.24
24.58586659,24.36782206,24.36782206,25.23372049,0.330556974,0.330556974,25.3
24.63784236,24.41712309,24.41712309,25.29364345,0.334611904,0.334611903,22.8
22.31106161,22.1480821,22.1480821,22.79530633,0.247078039,0.247078039,22.67
22.79839635,22.50156907,22.40309171,23.02696818,0.231679215,0.240324549,26.17
26.56075003,26.05616153,25.872296,26.78439748,0.363437751,0.380727654,28.64
29.32771973,28.69526614,28.44567404,29.41815508,0.420159527,0.444801709,30.88
31.79349227,31.06511355,30.76597364,31.75238184,0.465979126,0.496839576,32.86
33.92745138,33.12207992,32.78592309,33.78224201,0.511161982,0.547143577,34.48
35.50623504,34.67344612,34.33375172,35.36976854,0.551927256,0.589645906,35.54
36.7589211,35.84875315,35.468069,36.49883352,0.587351652,0.629994364,36.05
37.2718854,36.34123741,35.95449984,37.00844224,0.607948809,0.651632364,36.14
37.29985201,36.37329996,35.99387059,37.07924295,0.617416045,0.660427064,36.02
36.93675898,36.06569386,35.726072,36.87050807,0.616231955,0.655147321,35.57
36.1351881,35.35412895,35.07471589,36.28760203,0.604123202,0.636517623,34.75
35.11353634,34.39375777,34.15151205,35.39186119,0.586388091,0.614337855,33.49
33.45484879,32.85410356,32.68469648,33.96127063,0.555626119,0.575180502,31.5
30.91407139,30.47485094,30.40497285,31.70571963,0.517665458,0.525818785,29.63
28.67954321,28.36272421,28.36272421,29.62087583,0.480299746,0.480299745,28.36
27.44288459,27.13717938,27.13717938,28.35119589,0.463451156,0.463451155,27.55
26.65138049,26.35184058,26.35184058,27.54137345,0.454104515,0.454104515,26.86
25.97701533,25.68268704,25.68268704,26.85152353,0.446203671,0.44620367,26.19
25.32380349,25.03507126,25.03507126,26.18168469,0.437720009,0.437720008,25.41
24.56753016,24.28670682,24.28670682,25.40191246,0.425730076,0.425730075,24.67
23.85226768,23.57969019,23.57969019,24.66214993,0.413229322,0.413229321,23.86
23.07347559,22.81130074,22.81130074,23.85244952,0.397458848,0.397458847,23.12
22.36644086,22.11525443,22.11525443,23.11276598,0.380800324,0.380800323,22.59
21.87057052,21.63076064,21.63076064,22.58309362,0.363553389,0.363553389,22.69
22.53345648,22.15406659,22.05937878,23.03175606,0.364987581,0.373012943,24.89
25.15919239,24.63176904,24.45304799,25.50357787,0.40658063,0.422449135,27.55
28.07021316,27.41269236,27.17213829,28.32078738,0.474265536,0.496953174,30.02
30.84670017,30.06760707,29.7622296,30.9292868,0.525666779,0.555921455,32.21
33.25658504,32.39151125,32.04007525,33.18826563,0.565626949,0.602011222,34.13
35.34955362,34.41608612,34.02829939,35.14564201,0.60050148,0.64214573,35.61
36.91977491,35.94320514,35.53447483,36.63144491,0.628764925,0.67392346,36.72
38.09093635,37.08328174,36.65987909,37.7410286,0.650679409,0.698425928,37.36
38.54366908,37.57218089,37.17777121,38.29843749,0.659815238,0.705363924,37.55
38.5034918,37.58506158,37.22853254,38.39969087,0.65924948,0.701132229,37.25
37.93415742,37.08238736,36.77130459,38.00474226,0.651427998,0.688315453,36.46
36.82281231,36.05674233,35.80149658,37.10094305,0.634719161,0.665087744,35.13
35.07110516,34.42442352,34.24428368,35.60664639,0.606373745,0.627828379,33.27
32.61245874,32.13719692,32.06397221,33.4747859,0.566817478,0.575755689,30.71
29.68184591,29.33912781,29.33912781,30.70012995,0.519562963,0.519562962,28.7
27.73563541,27.41418047,27.41418047,28.6907423,0.48732785,0.487327849,27.36
26.4436114,26.13814847,26.13814847,27.35120286,0.463083867,0.463083867,26.4
25.51742426,25.22323228,25.22323228,26.39152745,0.44599702,0.44599702,25.24
24.40448209,24.12597607,24.12597607,25.2319792,0.422217016,0.422217015,23.98
23.19623666,22.93498216,22.93498216,23.97247603,0.396063584,0.396063584,23.09
22.33652662,22.08536878,22.08536878,23.0827668,0.380756984,0.380756984,22.32
21.60317139,21.36422847,21.36422847,22.31311858,0.362239074,0.362239073,21.63
20.95144628,20.72526166,20.72526166,21.62348601,0.342897406,0.342897406,21.1
20.46237722,20.24983625,20.24983625,21.09387894,0.322213543,0.322213542,21.26
21.17953627,20.83305999,20.74041768,21.60263934,0.31849192,0.325965457,24.21
24.66975844,24.11083838,23.90433096,24.92529806,0.391673161,0.40939715,27.44
28.08031722,27.40085342,27.14217734,28.26797027,0.467708191,0.491871405,30.2
31.21192102,30.3868936,30.05005983,31.19165985,0.528010249,0.561166472,32.68
33.97970361,33.04420216,32.64759011,33.75947241,0.577746123,0.618629782,34.82
36.05303015,35.10418287,34.71078125,35.82902215,0.615243173,0.658086425,36.46
37.83433169,36.83035039,36.40757621,37.48747402,0.645120647,0.692501476,37.65
39.08349148,38.05121477,37.61481207,38.67074241,0.66574515,0.715747296,38.43
39.86436016,38.82382204,38.38518971,39.4314935,0.677824573,0.728899091,38.82
40.01117517,39.02606499,38.62735855,39.72637809,0.678784334,0.726204314,38.73
39.61451191,38.70495619,38.35796336,39.5287521,0.6708449,0.712756718,38.2
38.69979928,37.88914167,37.60799091,38.86592228,0.654724123,0.689100657,37.08
37.14113851,36.44959993,36.24512948,37.58791853,0.628847892,0.654011978,34.94
34.28501295,33.79779038,33.72099268,35.14455168,0.579147468,0.588930939,31.76
30.72427517,30.37903349,30.37903349,31.75005728,0.523388732,0.523388731,29.38
28.41599762,28.09466342,28.09466342,29.37074579,0.487144815,0.487144814,27.9
26.98344677,26.67792896,26.67792896,27.89120129,0.463167064,0.463167063,26.85
26.01362741,25.73483649,25.73483649,26.84197101,0.422648924,0.422648924,26.83
25.95119238,25.65825644,25.65825644,26.82156363,0.444092858,0.444092858,24.08
23.34237317,23.0964975,23.0964975,24.07291894,0.372749166,0.372749166,22.97
22.27815974,22.04754627,22.04754627,22.96335848,0.349611574,0.349611574,22.58
21.92118942,21.70158585,21.70158585,22.57367556,0.3329205,0.3329205,21.89
21.26127989,21.05170648,21.05170648,21.88396442,0.317714709,0.317714708,21.2
20.62578329,20.43437768,20.43437768,21.19448764,0.290172198,0.290172197,21.09
21.13519139,20.81950323,20.72355348,21.44634656,0.264399866,0.272201735,24.58
24.87915171,24.35266217,24.17125452,25.20640752,0.398683312,0.414603128,27.71
28.2826125,27.60350631,27.3515981,28.512327,0.482658523,0.506393469,30.43
31.41614705,30.57526262,30.2364241,31.42127057,0.548501556,0.581938337,32.92
33.94418175,33.05461306,32.69843909,33.89135692,0.595573819,0.632943411,35.09
36.47011975,35.46550666,35.041614,36.16201905,0.636363779,0.682244577,36.9
38.26262831,37.24365949,36.81784462,37.92078263,0.66362737,0.711697003,38.21
39.68449623,38.62724282,38.17978836,39.23674567,0.683461321,0.73511084,39.05
40.49908543,39.44211005,38.99749222,40.04485438,0.69358033,0.745884586,39.44
40.64488294,39.64572316,39.24179462,40.33978137,0.692307938,0.740840511,39.38
40.38201037,39.43321002,39.06359695,40.21015342,0.686518069,0.731378953,38.78
39.41298746,38.55830427,38.25163795,39.48999194,0.670991485,0.708567626,37.46
37.52952838,36.82289,36.61333763,37.9740048,0.642194547,0.668141251,34.87
